paper_title,author,author_affiliation,date,time,location,association,session_title,session_jel_code,session_chair,session_chair_affiliation,discussant_1,discussant_1_affiliation,discussant_2,discussant_2_affiliation,discussant_3,discussant_3_affiliation,discussant_4,discussant_4_affiliation,discussant_5,discussant_5_affiliation
A New Measure of Material Hardship: Including Assets in Poverty Measurement,Liana E. Fox,U.S. Census Bureau,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
A New Measure of Material Hardship: Including Assets in Poverty Measurement,Josephine Lugovskyy,U.S. Census Bureau,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
Rural Hospital Closure Impacts on Mortality Rates,Cristina D. Miller,USDA Economic Research Service,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
Rural Hospital Closure Impacts on Mortality Rates,Juan Tomas Sayago Gomez,Icesi University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
Rural Hospital Closure Impacts on Mortality Rates,Carol A. Jones,Environmental Law Institute,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
Remote Competition and Small Business Loans: Evidence from SBA Lending,Wenhua Di,Federal Reserve Bank of Dallas,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
Remote Competition and Small Business Loans: Evidence from SBA Lending,Nathaniel Pattison,Southern Methodist University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
Understanding Consumer Loan Performance Through Machine Learning,Haiyong Liu,East Carolina University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
Understanding Consumer Loan Performance Through Machine Learning,Wenhua Di,Federal Reserve Bank of Dallas,Jan. 4 2019,8:00 AM - 10:00 AM,"Hilton Atlanta, 314",Society of Government Economists,"The Haves and the Have Nots - Access, Opportunity, and Outcomes in Households, Businesses, and Life","I0, G0",Austin Nichols,Abt Associates,David Johnson,University of Michigan,Alice Zawacki,U.S. Census Bureau,Robert De Young,University of Kansas,Meta Brown,State University of New York-Stony Brook
Automation and New Tasks: The Implications of the Task Content of Production for Labor Demand,Daron Acemoglu,Massachusetts Institute of Technology,Jan. 4 2019,8:00 AM - 10:00 AM,"Atlanta Marriott Marquis, A706",Society of Policy Modeling,"Technology, Productivity, Growth, and Jobs","E2, D2",Dominick Salvatore,Fordham University,Dominick Salvatore,Fordham University
Automation and New Tasks: The Implications of the Task Content of Production for Labor Demand,Pascual Restrepo,Boston University,Jan. 4 2019,8:00 AM - 10:00 AM,"Atlanta Marriott Marquis, A706",Society of Policy Modeling,"Technology, Productivity, Growth, and Jobs","E2, D2",Dominick Salvatore,Fordham University,Dominick Salvatore,Fordham University
The Old Normal Meets the New Normal,Jason Furman,Harvard University,Jan. 4 2019,8:00 AM - 10:00 AM,"Atlanta Marriott Marquis, A706",Society of Policy Modeling,"Technology, Productivity, Growth, and Jobs","E2, D2",Dominick Salvatore,Fordham University,Dominick Salvatore,Fordham University
Prospects for a Productivity Growth Revival,Robert J. Gordon,Northwestern University,Jan. 4 2019,8:00 AM - 10:00 AM,"Atlanta Marriott Marquis, A706",Society of Policy Modeling,"Technology, Productivity, Growth, and Jobs","E2, D2",Dominick Salvatore,Fordham University,Dominick Salvatore,Fordham University
Recent United States Economic Performance and the Prospects for Future Growth,Dale Jorgenson,Harvard University,Jan. 4 2019,8:00 AM - 10:00 AM,"Atlanta Marriott Marquis, A706",Society of Policy Modeling,"Technology, Productivity, Growth, and Jobs","E2, D2",Dominick Salvatore,Fordham University,Dominick Salvatore,Fordham University
Narratives about Technologically-Induced Job Degradation and Loss Then and Now,Robert J. Shiller,Yale University,Jan. 4 2019,8:00 AM - 10:00 AM,"Atlanta Marriott Marquis, A706",Society of Policy Modeling,"Technology, Productivity, Growth, and Jobs","E2, D2",Dominick Salvatore,Fordham University,Dominick Salvatore,Fordham University
Military Subsidization of Human Capital and Gender Stratification in the U.S. Economy,Tyler Saxon,Hamilton College,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Ask and You Shall Receive? Gender Differences in Regrades in College,Cher Li,Colorado State University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Ask and You Shall Receive? Gender Differences in Regrades in College,Basit Zafar,Arizona State University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Gender and Mental Health in the United States: The Impact of Paid and Unpaid Work,Chiara Piovani,University of Denver,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Gender and Mental Health in the United States: The Impact of Paid and Unpaid Work,Nursel Aydiner-Avsar,UNCTAD,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Graduating During the Great Recession: The Effect of Student Loan Debt on Wages and Wage Growth of Recent Colleges Graduates,Alex Bernasek,Colorado State University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Graduating During the Great Recession: The Effect of Student Loan Debt on Wages and Wage Growth of Recent Colleges Graduates,Melanie Long,Colorado State University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Will the Different Retirement Age Enlarge the Gender Gap in Urban China?,Jin Feng,Fudan University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Will the Different Retirement Age Enlarge the Gender Gap in Urban China?,Jin Liu,Central University of Finance and Economics,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Accounting for Gender Differential Outcomes,"J1, J2",Randy Albelda,University of Massachusetts-Boston
Economic Development from a Marxian Perspective: Main Contributions and Challenges,Juan E. Santarcángelo,National University of Quilmes,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover G",UNION FOR RADICAL POLITICAL ECONOMICS,Capitalist Development in the Periphery,"O1, B5",Alejandro Garay-Huaman,Bucknell University,Jacob Powell,University of Missouri-Kansas City,Rafed Al-Huq,Hobart and William Smith Colleges
Capitalist and Non-capitalist Articulation: Peruvian Peasants and Transnational Mining Corporations,Alejandro Garay-Huaman,Bucknell University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover G",UNION FOR RADICAL POLITICAL ECONOMICS,Capitalist Development in the Periphery,"O1, B5",Alejandro Garay-Huaman,Bucknell University,Jacob Powell,University of Missouri-Kansas City,Rafed Al-Huq,Hobart and William Smith Colleges
"Empirical Evaluation of Informal Labor in Latin America, 1990-2014",Jose Galvez,Colorado State University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover G",UNION FOR RADICAL POLITICAL ECONOMICS,Capitalist Development in the Periphery,"O1, B5",Alejandro Garay-Huaman,Bucknell University,Jacob Powell,University of Missouri-Kansas City,Rafed Al-Huq,Hobart and William Smith Colleges
Labor Market Outcomes in Global Value Chains: Wage and Income Distribution Effects of Trade Integration in Developing Economies,Arpan Ganguly,Colorado State University,Jan. 4 2019,8:00 AM - 10:00 AM,"Hyatt Regency Atlanta, Hanover G",UNION FOR RADICAL POLITICAL ECONOMICS,Capitalist Development in the Periphery,"O1, B5",Alejandro Garay-Huaman,Bucknell University,Jacob Powell,University of Missouri-Kansas City,Rafed Al-Huq,Hobart and William Smith Colleges
"USMCA, Supply Management, Suspension Agreements, and Retaliatory Tariffs",Troy Schmitz,Arizona State University,Jan. 4 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 401",Agricultural and Applied Economics Association,NAFTA Revisited-Moving Forward,F1,Andrew Schmitz,University of Florida
"USMCA, Supply Management, Suspension Agreements, and Retaliatory Tariffs",James Seale Jr,University of Florida,Jan. 4 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 401",Agricultural and Applied Economics Association,NAFTA Revisited-Moving Forward,F1,Andrew Schmitz,University of Florida
Role of Enabling Trade Indexes & Agreements on Production and Trade Efficiency: A Spatial Stochastic Frontier Analysis,Saleem Shaik,North Dakota University,Jan. 4 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 401",Agricultural and Applied Economics Association,NAFTA Revisited-Moving Forward,F1,Andrew Schmitz,University of Florida
Strategic Agricultural Trade Policy Interdependence and NAFTA: Does the Exchange Rate Matter?,Lynn Kennedy,Louisiana State University,Jan. 4 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 401",Agricultural and Applied Economics Association,NAFTA Revisited-Moving Forward,F1,Andrew Schmitz,University of Florida
NAFTA: Trade and Water Needs in the South Texas-Mexico Border,Luis Ribera,Texas A&M University,Jan. 4 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 401",Agricultural and Applied Economics Association,NAFTA Revisited-Moving Forward,F1,Andrew Schmitz,University of Florida
FINANCIAL FRAUD AMONG OLDER AMERICANS: EVIDENCE AND IMPLICATIONS,Marguerite DeLiema,Stanford Center on Longevity,Jan. 4 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, A705",American Economic Association,"Aging, Cognitive Ability and Financial Literacy","D1, J1",Annamaria Lusardi,George Washington University,Luigi Guiso,Einaudi Institute for Economics and Finance (EIEF),Sumit Agarwal,Georgetown University,Annamaria Lusardi,George Washington University
FINANCIAL FRAUD AMONG OLDER AMERICANS: EVIDENCE AND IMPLICATIONS,Martha Deevy,Standford Center on Longevity,Jan. 4 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, A705",American Economic Association,"Aging, Cognitive Ability and Financial Literacy","D1, J1",Annamaria Lusardi,George Washington University,Luigi Guiso,Einaudi Institute for Economics and Finance (EIEF),Sumit Agarwal,Georgetown University,Annamaria Lusardi,George Washington University
FINANCIAL FRAUD AMONG OLDER AMERICANS: EVIDENCE AND IMPLICATIONS,Annamaria Lusardi,George Washington University,Jan. 4 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, A705",American Economic Association,"Aging, Cognitive Ability and Financial Literacy","D1, J1",Annamaria Lusardi,George Washington University,Luigi Guiso,Einaudi Institute for Economics and Finance (EIEF),Sumit Agarwal,Georgetown University,Annamaria Lusardi,George Washington University
FINANCIAL FRAUD AMONG OLDER AMERICANS: EVIDENCE AND IMPLICATIONS,Olivia S. Mitchell,University of Pennsylvania,Jan. 4 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, A705",American Economic Association,"Aging, Cognitive Ability and Financial Literacy","D1, J1",Annamaria Lusardi,George Washington University,Luigi Guiso,Einaudi Institute for Economics and Finance (EIEF),Sumit Agarwal,Georgetown University,Annamaria Lusardi,George Washington University
Voting in the Aftermath of a Pension Reform: The Role of Financial Literacy,Elsa Fornero,University of Turin,Jan. 4 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, A705",American Economic Association,"Aging, Cognitive Ability and Financial Literacy","D1, J1",Annamaria Lusardi,George Washington University,Luigi Guiso,Einaudi Institute for Economics and Finance (EIEF),Sumit Agarwal,Georgetown University,Annamaria Lusardi,George Washington University
Voting in the Aftermath of a Pension Reform: The Role of Financial Literacy,Anna Lo Prete,University of Turin,Jan. 4 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, A705",American Economic Association,"Aging, Cognitive Ability and Financial Literacy","D1, J1",Annamaria Lusardi,George Washington University,Luigi Guiso,Einaudi Institute for Economics and Finance (EIEF),Sumit Agarwal,Georgetown University,Annamaria Lusardi,George Washington University
