"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Erkan","Erkan Yonder","Executive Optimism and Corporate Decision Making: Evidence from Private Asset Transactions","Ozyegin University","Jan. 7 2018","1:00 PM - 3:00 PM","Loews Philadelphia, Washington A","American Real Estate and Urban Economics Association","Commercial Real Estate: Investment Performance","G1, R3",NA,NA,"Veronika Pool","Indiana University","Greg MacKinnon","Pension Real Estate Association","Jawad Addoum","Cornell University","Charles Trzcinka","Indiana University","","","ERKAN",16,0,1,0,16,1,0,1,0
"Ernest","Ernest Miguelez","Dancing With the Stars: Innovation and Human Capital Accumulation Through Interactions","University of Bordeaux","Jan. 5 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 415","Econometric Society","Trade and Technology Diffusion","A1",NA,NA,"","","","","","","","","","","ERNEST",137,2,0.9856115,0.0143885,139,1,0,1,0
"Ernesto","Ernesto Freitas","Wage Premiums, Shirking Deterrence, Gift Exchange, and Employee Quality: Firm Evidence","Nova University of Lisbon","Jan. 6 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 203-B","Labor and Employment Relations Association","The Role of the Employer in the Labor Market","J3",NA,NA,"Jesse Rothstein","University of California-Berkeley","Alexandre Mas","Princeton University","","","","","","","ERNESTO",103,0,1,0,103,1,0,1,0
"Ernesto","Ernesto Pasten","Price Rigidities and the Granular Origins of Aggregate Fluctuations","Central Bank of Chile","Jan. 6 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 107-B","American Economic Association","The Micro Origins of Macro","E0, F4",NA,NA,"Saki Bigio","University of California-Los Angeles","Ezra Oberfield","Princeton University","Lorenzo Caliendo","Yale University","Aureo de Paula","University College London","","","ERNESTO",103,0,1,0,103,1,0,1,0
"Esther","Esther Arenas-Arroyo","Split Families and the Future of Children: Immigration Enforcement and Foster Care Placements","Queen Mary University of London","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 404","American Society of Hispanic Economists","Immigrants and Hispanics Facing Hardships","J0, I0",NA,NA,"Anita Alves Pena","Colorado State University","David Mckenzie","World Bank","Susan Pozo","Western Michigan University","Linda Bilmes","Harvard University","","","ESTHER",0,334,0,1,334,0,1,0,1
"Etienne","Etienne Lale","The Rise of Part-time Employment","University of Quebec-Montreal","Jan. 7 2018","1:00 PM - 3:00 PM","Pennsylvania Convention Center, 202-B","Labor and Employment Relations Association","Chronic Underemployment? Causes and Consequences for Labor Markets and Well Being","J2",NA,NA,"David Howell","New School","Ryan Finnigan","University of California-Davis","","","","","","","ETIENNE",11,1,0.9166667,0.0833333,12,1,0,0,0
"Etienne","Etienne Ganong","Understanding the New Normal: The Role of Demographics","Federal Reserve Board","Jan. 7 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 202-A","American Economic Association","Declining Natural Rate of Interest","E5",NA,NA,"","","","","","","","","","","ETIENNE",11,1,0.9166667,0.0833333,12,1,0,0,0
"Eugenia","Eugenia Nazrullaeva","Discrimination, Market Entry Barriers, and Corporations in Imperial Russia","University of California-Los Angeles","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 305","Economic History Association","Peasants, Serfs, and Capitalists","N0",NA,NA,"Sergey Mityakov","Clemson University","Metin Cosgel","University of Connecticut","Cihan Artunc","University of Arizona","Alan Dye","Barnard College","","","EUGENIA",0,60,0,1,60,0,1,0,1
"Eugenia","Eugenia Correa","Rethinking Money as an Institution of Capitalism: What Can Modern Institutionalists Learn from Karl Polanyi?","National Autonomous University of Mexico","Jan. 6 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Washington A","Association for Evolutionary Economics","Money and Capital in Theory and Practice","G0, B5",NA,NA,"David A. Zalewski","Providence College","","","","","","","","","EUGENIA",0,60,0,1,60,0,1,0,1
"Eugenio","Eugenio Rojas","Macroprudential Policy and Intermediation of Capital Inflows","University of Pennsylvania","Jan. 5 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Grand Ballroom Salon B","American Economic Association","International Financial Architecture","F3, E4",NA,NA,"Enrique G. Mendoza","University of Pennsylvania","Yuliy Sannikov","Stanford University","Markus K. Brunnermeier","Princeton University","","","","","EUGENIO",20,0,1,0,20,1,0,1,0
"Eva","Eva Steiner","Unconventional Monetary Policy and Risk-Taking: Evidence from Agency Mortgage REITs","Cornell University","Jan. 6 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Washington C","American Real Estate and Urban Economics Association","Mortgages II","G2, R3",NA,NA,"Craig Furfine","Northwestern University","Rodney Ramcharan","University of Southern California","Franco Zecchetto","Technological Autonomous University of Mexico (ITAM)","Anthony DeFusco","Northwestern University","","","EVA",0,356,0,1,356,0,1,0,1
"Eva","Eva Steiner","Economic Fundamentals, Capital Expenditures and Asset Dispositions","Cornell University","Jan. 7 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Washington B","American Real Estate and Urban Economics Association","Commercial Real Estate: Acquisition and Capital Flows","G3, R3",NA,NA,"Michael Fratantoni","Mortgage Bankers Association","Gennaro Bernile","University of Miami","Jacob Sagi","University of North Carolina-Chapel Hill","Benjamin Scheick","Villanova University","","","EVA",0,356,0,1,356,0,1,0,1
"Eva","Eva Lyubich","Regulating Mismeasured Pollution: Implications of Firm Heterogeneity for Environmental Policy","University of California-Berkeley","Jan. 5 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Grand Ballroom Salon E","American Economic Association","Climate Policy and Trade","F1",NA,NA,"Matilde Bombardini","University of British Columbia","Teresa Fort","Dartmouth College","Thibault Fally","University of California-Berkeley","","","","","EVA",0,356,0,1,356,0,1,0,1
"Evan","Evan Starr","Mobility Constraint Externalities: How Noncompetes Shackle the Unconstrained","University of Maryland","Jan. 6 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Grand Ballroom Salon A","American Economic Association","Noncompete Agreements","J3, K3",NA,NA,"Elena Simintzi","University of British Columbia","Ashley Swanson","University of Pennsylvania","David Powell","RAND","Orley Ashenfelter","Princeton University","","","EVAN",516,4,0.9923077,0.0076923,520,1,0,1,0
"Evan","Evan Herrnstadt","Information Asymmetry and Second-best Contracts in the Oil and Gas Industry","Harvard University","Jan. 5 2018","12:30 PM - 2:15 PM","Pennsylvania Convention Center, 203-A","Industrial Organization Society","Empirical Studies of Contracting: The Case of United States Oil and Gas Leases","L1, L7",NA,NA,"Matt Gentry","London School of Economics","Kenneth Hendricks","University of Wisconsin-Madison","Daniel A. Ackerberg","University of Texas-Austin","Kosuke Uetake","Yale University","","","EVAN",516,4,0.9923077,0.0076923,520,1,0,1,0
"Evan","Evan Kresch","Greener on the Other Side? Spatial Discontinuities in Property Tax Rates and their Effects on Tax Morale","Oberlin College","Jan. 5 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Parlor 1","National Tax Association","Property Taxes:  Morale and Capitalization","H2, H3",NA,NA,"Joel Slemrod","University of Michigan","William Hoyt","University of Kentucky","","","","","","","EVAN",516,4,0.9923077,0.0076923,520,1,0,1,0
"Evelyn","Evelyn L. Forget","Narratives of Change: Contemporary Basic Income Experiments in Four High Income Countries","University of Manitoba","Jan. 5 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 405","History of Economics Society","Basic Income: The Past and the Present","B0, I3",NA,NA,"Robert W. Dimand","Brock University","Edward Teather-Posadas","Colorado State University","Stephenson Strobel","Cornell University","Elizabeth Rhodes","Oakland Basic Income Project","","","EVELYN",2,556,0.0035842,0.9964158,558,0,1,0,1
"Evgeny","Evgeny Lyandres","Misvaluation of Investment Options","Boston University","Jan. 5 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall D","American Finance Association","Production-Based Asset Pricing and the Cross-section of Returns","G1",NA,NA,"Mindy Z. Xiaolan","University of Texas-Austin","Jules van Binsbergen","University of Pennsylvania","Juhani T. Linnainmaa","University of Southern California","Xiaoji Lin","Ohio State University","","","EVGENY",10,0,1,0,10,1,0,1,0
"Evgeny","Evgeny Kagan","Designing Incentives in Startup Teams: Form and Timing of Equity Contracting","University of Michigan","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 305","Economic Science Association","Experiments on Entrepreneurship and Innovation","C9, L2",NA,NA,"Florian Ederer","Yale University","Florian Englmaier","University of Munich","Nico Lacetera","University of Toronto","Cédric Gutierrez Moreno","Bocconi University","","","EVGENY",10,0,1,0,10,1,0,1,0
"Evgeny","Evgeny Lyandres","What Do Insiders Know? Evidence From Insider Trading Around Share Repurchases and SEOs","Boston University","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall A2","American Finance Association","Raising Capital","G3",NA,NA,"Paige Ouimet","University of North Carolina","Lauren Cohen","Harvard Business School","Philip Bond","University of Washington","Francois Derrien","HEC Paris","","","EVGENY",10,0,1,0,10,1,0,1,0
"Evren","Evren Ors","Financial Constraints and Propagation of Shocks in Production Networks","HEC Paris","Jan. 5 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 107-A","American Economic Association","Global Production Networks","F1, R3",NA,NA,"Thibault Fally","University of California-Berkeley","Felix Tintelnot","University of Chicago","Robert Johnson","Dartmouth College","","","","","EVREN",4,0,1,0,4,1,0,1,0
"Fabien","Fabien Labondance","Monetary Policy and Asset Price Bubbles","University of Franche-Comté, CRESE and OFCE","Jan. 5 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 111-A","American Economic Association","Monetary Policy Implications","E5",NA,NA,"","","","","","","","","","","FABIEN",14,0,1,0,14,1,0,1,0
"Fabio","Fabio Trojani","Model-Free International Stochastic Discount Factors","University of Geneva","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 406","Econometric Society","Exchange Rates: Facts, Policy and Currency Manipulation","A1",NA,NA,"","","","","","","","","","","FABIO",91,1,0.9891304,0.0108696,92,1,0,1,0
"Fabio","Fabio Moneta","When Anomalies Are Publicized Broadly, Do Institutions Trade Accordingly?","Queen's University","Jan. 6 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Commonwealth Hall C","American Finance Association","Information Transmission and Trading: Empirical","G1",NA,NA,"Kenneth Ahern","University of Southern California","David R. McLean","Georgetown University","Charles Jones","Columbia University","Brad Barber","University of California-Davis","","","FABIO",91,1,0.9891304,0.0108696,92,1,0,1,0
"Facundo","Facundo Alvaredo","The Elephant Curve of Global Inequality and Growth","Paris School of Economics","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon E","American Economic Association","Global Inequality and Policy","E0, H1",NA,NA,"Thomas Blanchet","Paris School of Economics","Lucas Chancel","Paris School of Economics","Emmanuel Saez","University of California-Berkeley","Li Yang","World Bank and Paris School of Economics","","","FACUNDO",4,0,1,0,4,1,0,1,0
"Facundo","Facundo Alvaredo","Extreme Inequality: Evidence From Brazil, India, the Middle-East, and South Africa","Paris School of Economics","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon E","American Economic Association","Global Inequality and Policy","E0, H1",NA,NA,"Thomas Blanchet","Paris School of Economics","Lucas Chancel","Paris School of Economics","Emmanuel Saez","University of California-Berkeley","Li Yang","World Bank and Paris School of Economics","","","FACUNDO",4,0,1,0,4,1,0,1,0
"Fahad","Fahad Fahimullah","Earnings, EITC, and Employment Responses to a $15 Minimum Wage: Will Low-Income Workers Be Better Off?","District of Columbia Government","Jan. 5 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 106-A","Society of Government Economists","Low-Income Families","I0, J0",NA,NA,"David Johnson","University of Michigan","James Ziliak","University of Kentucky","Sharat Ganapati","Georgetown University","Takashi Yamashita","U.S. Bureau of Economic Analysis","","","FAHAD",18,0,1,0,18,1,0,1,0
"Fan","Fan Yu","Credit Derivatives and Firm Investment","Claremont McKenna College","Jan. 5 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall A2","American Finance Association","Credit Default Swaps","G1",NA,NA,"Tobias Berg","Frankfurt School of Finance & Management","Lawrence Glosten","Columbia University","Emil Siriwardane","Harvard University","Bastian von Beschwitz","Federal Reserve Board","","","FAN",10,8,0.5555556,0.4444444,18,0,0,0,0
"Fanny","Fanny Moffette","Environmental Policies, Agricultural Displacement and Deforestation Leakage: A Causal Study in the Brazilian Legal Amazon","University of Wisconsin-Madison","Jan. 6 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Independence Ballroom II","Association of Environmental and Resource Economists","Regulation and Leakage","Q5",NA,NA,"Mar Reguant","Northwestern University","Eduardo Souza-Rodrigues","University of Toronto","Lucija Muehlenbachs","University of Calgary","Enrique Seira Bejarano","Mexico Autonomous Institute of Technology","","","FANNY",3,76,0.0379747,0.9620253,79,0,1,0,1
"Faraz","Faraz Farhidi","Endogenous Population Growth in a Macro Environmental Model","Georgia State University","Jan. 7 2018","1:00 PM - 3:00 PM","Marriott Philadelphia Downtown, Meeting Room 309","American Economic Association","Environmental Economics","Q5",NA,NA,"","","","","","","","","","","FARAZ",14,0,1,0,14,1,0,1,0
"Faruk","Faruk Ülgen","Collective Action and the Institutionalist Approach to Financial Regulation","University of Grenoble","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Congress C","Association for Evolutionary Economics","Institutional Economics of Consumption, Regulation, and Law","E2, L5",NA,NA,"Timothy A. Wunder","University of Texas-Arlington","","","","","","","","","FARUK",14,0,1,0,14,1,0,1,0
"Fatih","Fatih Guvenen","Origins of Wealth Inequality","University of Minnesota","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Liberty Ballroom Salon A","American Economic Association","Advances in Big Data Research in Economics","J0, E2",NA,NA,"","","","","","","","","","","FATIH",29,0,1,0,29,1,0,1,0
"Fatih","Fatih Guvenen","Top Income Inequality in the 21st Century: Some Cautionary Notes","University of Minnesota","Jan. 7 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 415","Econometric Society","Top Income Inequality","D3, J2",NA,NA,"Stefanie Stantcheva","Harvard University","Jeffrey Paul Clemens","University of California-San Diego","Johannes F. Schmieder","Boston University","David Cesarini","New York University","","","FATIH",29,0,1,0,29,1,0,1,0
