"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Benjamin","Benjamin Leard","Designing Efficient Markets for Carbon Offsets with Distributional Constraints","Cornell University","Jan 07 2012","10:15 AM","Swissotel, Vevey 1","Association of Environmental & Resource Economists","Current Issues in Climate Policy","Q5","Lawrence Goulder","Stanford University","Lawrence Goulder","Stanford University","Juan-Pablo Montero","PUC-Chile","Harrison Fell","Resources for the Future","William Pizer","Duke University","","","BENJAMIN",587,1,0.9982993,0.0017007,588,1,0,1,0
"Benjamin","Benjamin Scafidi","Disparities in Advanced Course-Taking: The Case of AP Economics","Georgia College & State University","Jan 06 2012","8:00 AM","Hyatt Regency, Toronto","American Economic Association","K-12 Economic and Financial Literacy Education","A2","William Bosshardt","Florida Atlantic University","William Bosshardt","Florida Atlantic University","George Vredeveld","University of Cincinnati","James O'Neill","University of Delaware","Paul Grimes","Pittsburg State University","","","BENJAMIN",587,1,0.9982993,0.0017007,588,1,0,1,0
"Benjamin","Benjamin Olken","Targeting the Poor: Evidence from a Field Experiment in Indonesia","Massachusetts Institute of Technology","Jan 08 2012","8:00 AM","Hyatt Regency, Columbus H","American Economic Association","Including Communities in the Development Process","O1","Rema Hanna","Harvard University","Chris Blattman","Yale University","Sandip Sukhtankar","Dartmouth College","Martina Bjorkman-Nyqvist","Universita Bocconi","Rema Hanna","Harvard University","","","BENJAMIN",587,1,0.9982993,0.0017007,588,1,0,1,0
"Benjamin","Benjamin M. Miller","Personal Income Tax Salience: The Effect of a Child Care Tax Subsidy on Child Care Expenditure","University of California-San Diego","Jan 06 2012","8:00 AM","Hyatt Regency, Hong Kong","American Economic Association","The Positive and Negative Effects of Information","D8","Kevin Mumford","Purdue University","","","","","","","","","","","BENJAMIN",587,1,0.9982993,0.0017007,588,1,0,1,0
"Benjamin","Benjamin Senauer","The New Normal? U.S. Food Expenditure Patterns and the Changing Structure of Food Retailing","University of Minnesota","Jan 06 2012","2:30 PM","Swissotel, Montreux 3","Agricultural & Applied Economics Association","The New Normal? The Food and Agricultural Economy","D1","Benjamin Senauer","University of Minnesota","Benjamin Senauer","University of Minnesota","","","","","","","","","BENJAMIN",587,1,0.9982993,0.0017007,588,1,0,1,0
"Benjamin","Benjamin Scafidi","High School Grade Inflation and College Outcomes","Georgia College","Jan 06 2012","12:30 PM","Hyatt Regency, Atlanta","National Association of Economic Educators","High School through College: Economic Education and Observed Outcomes","A2","John Swinton","Georgia College","Roger B. Butters","University of Nebraska-Lincoln","KimMarie McGoldrick","University of Richmond","Brian W. Sloboda","University of Phoenix","Shelby Frost","Georgia State University","","","BENJAMIN",587,1,0.9982993,0.0017007,588,1,0,1,0
"Bennie","Bennie Waller","The Dependency of the Real Estate Broker�s Response Function on the Homeowner�s Pricing Distribution","Longwood University","Jan 06 2012","10:15 AM","Swissotel, St. Gallen 2","American Real Estate & Urban Economic Association","Real Estate Professionals and Market Behavior","G1","Paul Anglin","University of Guelph","Ken Johnson","Florida International University","Charles Carter","University of Baltimore","Paul Carillo","George Washington University","Steven Ehrlich","Canada Mortgage and Housing Corporation","","","BENNIE",7,2,0.7777778,0.2222222,9,1,0,0,0
"Benny","Benny Moldovanu","Demand Uncertainty and Dynamic Allocation with Strategic Agents","University of Bonn","Jan 06 2012","8:00 AM","Hyatt Regency, Addams","Econometric Society","Allocation Decisons in Uncertain Dynamic Environments","C8","Alessandro Bonatti","Massachusetts Institute of Technology","","","","","","","","","","","BENNY",155,3,0.9810126,0.0189873,158,1,0,1,0
"Bent","Bent Jesper Christensen","Estimating Dynamic Equilibrium Models using Macro and Financial Data","Aarhus University","Jan 08 2012","8:00 AM","Hyatt Regency, Addams","Econometric Society","Inference in Dynamic Stochastic General Equilibrium Models","C0","#NAME?","","","","","","","","","","","","BENT",1,1,0.5,0.5,2,0,0,0,0
"Bent","Bent E. Sorensen","Productivity versus Competition Effects of Foreign Investment Within and Across Countries","University of Houston","Jan 08 2012","8:00 AM","Hyatt Regency, McCormick","Econometric Society","Trade, FDI and Recessions","F3","Peter Schott","Yale University","","","","","","","","","","","BENT",1,1,0.5,0.5,2,0,0,0,0
"Berk","Berk A. Sensoy","Private Equity in the 21st Century: Cash Flows, Performance, and Contract Terms from 1984-2010","Ohio State University","Jan 08 2012","1:00 PM","Swissotel, Zurich G","American Finance Association","Private Equity and Venture Capital","G2","Josh Lerner","Harvard Business School","Victoria Ivashina","Harvard Business School","Morten Sorensen","Columbia Business School","Edward Morrison","Columbia Law School","Anna Kovner","Federal Reserve Banks","","","BERK",9,0,1,0,9,1,0,1,0
"Bernard","Bernard Lee","Sovereign Wealth Investing from a National Balance-Sheet Perspective","Singapore Management University","Jan 07 2012","10:15 AM","Hyatt Regency, Gold Coast","American Economic Association","Sovereign Wealth Funds: Threat or Salvation?","G2","Will Goetzmann","Yale University","Josh Rauh","Northwestern University","Patrick Bolton","Columbia University","Udaibir Saran Das","International Monetary Fund","Re-Jin Guo","University of Illinois-Chicago","","","BERNARD",186,0,1,0,186,1,0,1,0
"Bernard","Bernard Anderson","The Status of Black Economists in Government","University of Pennsylvania","Jan 07 2012","2:30 PM","Palmer House Hilton, Grand Park Parlor","National Economic Association/American Economic Association","The Status of Blacks in the Economics Profession","J4","Juliet Elu","Morehouse College","James Peoples","University of Wisconsin-Milwaukee","William Spriggs","Howard University","Linda Loubert","Morgan State University","Margaret Simms","Urban Institute","","","BERNARD",186,0,1,0,186,1,0,1,0
"Bernardo","Bernardo Diaz de Astarloa","Born-to-Export Firms","Pennsylvania State University","Jan 07 2012","2:30 PM","Hyatt Regency, Water Tower","American Economic Association","International Trade and Trade Policy: In Memory of Robert E. Baldwin","F1","J. David Richardson","Syracuse University","K.C. Fung","University of California-Santa Cruz","Chad Bown","World Bank","Stephen Yeaple","Pennsylvania State University","Jeffrey Bergstrand","University of Notre Dame","","","BERNARDO",45,0,1,0,45,1,0,1,0
"Bev","Bev J. Eigen","Ducks and Decoys: Revisiting the Exit-Voice-Loyalty Framework in Assessing the Impact of a Workplace Dispute Resolution System","Northwestern University","Jan 08 2012","1:00 PM","Palmer House Hilton, Salon 2","Labor & Employment Relations Association","LERA Refereed Papers Session I","J5","Howard Stanger","Canisius College","Gregory M. Saltzman","Albion College","","","","","","","","","BEV",0,10,0,1,10,0,1,0,1
"Biljana","Biljana Nikolic","Momentum, Reversal, and Investor Overconfidence: An Empirical Investigation of Mutual Fund Managers","University of Missouri-Columbia","Jan 08 2012","8:00 AM","Swissotel, Zurich A","American Finance Association","Behavioral Finance - Markets","G1","David Hirshleifer","University of California-Irvine","Joel Peress","INSEAD","Dongmei Li","University of California-San Diego","Dong Lou","London School of Economics","Nina Boyarchenko","University of Chicago","","","BILJANA",0,5,0,1,5,0,1,0,1
"Bing","Bing Han","Term Structure of Credit Default Swap Spreads and Cross-Section of Stock Returns","University of Texas-Austin","Jan 06 2012","8:00 AM","Swissotel, Zurich E","American Finance Association","Fixed Income - Term Structure","G1","Kenneth Singleton","Stanford University","Maxim Ulrich","Columbia University","Scott Joslin","Massachusetts Institute of Technology","Marcel Priebsch","Stanford University","Stefano Giglio","University of Chicago","","","BING",21,8,0.7241379,0.2758621,29,0,0,0,0
"Bing","Bing Han","Cross-Section of Option Returns and Stock Volatility","University of Texas-Austin","Jan 06 2012","2:30 PM","Swissotel, Zurich C","American Finance Association","Derivatives: Option Pricing","G1","Lasse Pedersen","New York University","Andrea Frazzini","AQR Capital Management, LLC","Nicolae Garleanu","University of California-Berkeley","Kenneth Singleton","Stanford University","","","","","BING",21,8,0.7241379,0.2758621,29,0,0,0,0
"Bing","Bing Han","Information Acquisition, Social Network and Asset Prices","University of Texas-Austin","Jan 07 2012","10:15 AM","Swissotel, Zurich B","American Finance Association","Asset Pricing Theory I","G1","Leonid Kogan","Massachusetts Institute of Technology","Alp Simsek","Harvard University","Dimitri Vayanos","London School of Economics & Political Science","Johan Walden","University of California-Berkeley","","","","","BING",21,8,0.7241379,0.2758621,29,0,0,0,0
"Bjarne","Bjarne Astrup Jensen","Taxation,Transfer Income and Stock Market Participation","Copenhagen Business School","Jan 06 2012","8:00 AM","Hyatt Regency, Grand Suite 5","American Economic Association","Fiscal Policies and Outcomes (H)","","Gurupdesh Pandher","University of British Columbia","","","","","","","","","","","BJARNE",2,0,1,0,2,1,0,1,0
"Bo","Bo Chen","Decentralized Market Processes to Stable Job Matchings with Competitive Salaries","Southern Methodist University","Jan 06 2012","10:15 AM","Hyatt Regency, Wright","Econometric Society","Matching Markets","C7","Matthew Elliot","CalTech","Atila Abdulkadiroglu","Duke University","Matthew Elliott","Stanford University","Alistair James Wilson","New York University","John William Hatfield","Stanford University","","","BO",51,20,0.7183099,0.2816902,71,0,0,0,0
"Bob","Bob Rijkers","Do Crises Catalyze Creative Destruction? Firm-Level Evidence from Indonesia","World Bank","Jan 08 2012","10:15 AM","Swissotel, Vevey 2","Association for Comparative Economic Studies/American Economic Association","Institutions, Crises, and Creative Destruction","O1","John Haltiwanger","University of Maryland and NBER","Jonathan Haskel","Imperial College London","John J. Stevens","Federal Reserve Board","Francis Kramarz","CREST","Eric J. Bartelsman","Free University of Amsterdam","","","BOB",688,4,0.9942197,0.0057803,692,1,0,1,0
"Bonnie","Bonnie Meszaros","The Keys to Financial Success Curriculum: Impact on Personal Finance Behaviors","University of Delaware","Jan 06 2012","8:00 AM","Hyatt Regency, Toronto","American Economic Association","K-12 Economic and Financial Literacy Education","A2","William Bosshardt","Florida Atlantic University","William Bosshardt","Florida Atlantic University","George Vredeveld","University of Cincinnati","James O'Neill","University of Delaware","Paul Grimes","Pittsburg State University","","","BONNIE",1,294,0.0033898,0.9966102,295,0,1,0,1
"Brad","Brad Case","Do We Need Non-Linear Models to Predict REIT Returns? Univariate and Multivariate Evidence from Density Forecasts","NAREIT","Jan 07 2012","8:00 AM","Swissotel, St. Gallen 2","American Real Estate & Urban Economic Association","Pricing and Commercial Real Estate","L7","James Shilling","DePaul University","Jay Hartzell","University of Texas-Austin","Dean Gatzlaff","Florida State University","David Geltner","Massachusetts Institute of Technology","J. Sa-Aadu","University of Iowa","","","BRAD",359,1,0.9972222,0.0027778,360,1,0,1,0
"Bradley","Bradley T. Heim","Importing Corruption Norms from Overseas: Evidence from Corporate Tax Evasion in the U.S","Indiana University","Jan 08 2012","1:00 PM","Hyatt Regency, Columbian","American Economic Association","Corruption II","K4","Ralph Bayer","University of Adelaide","","","","","","","","","","","BRADLEY",148,0,1,0,148,1,0,1,0
"Bradley","Bradley Hardy","Black Female Earnings and Income Volatility","American University","Jan 06 2012","10:15 AM","Swissotel, Alpine Salon I","International Association for Feminist Economics/National Economic Association","The Phenomenal Woman: Overworked and Underpaid","B5","Susan Williams McElroy","University of Texas-Dallas","Margaret Simms","Urban Institute","","","","","","","","","BRADLEY",148,0,1,0,148,1,0,1,0
"Bradley","Bradley T. Heim","The Impact of Smoking Bans on the Earnings of Bar and Restaurant Employees: Evidence from Tax Data","Indiana University","Jan 06 2012","8:00 AM","Hyatt Regency, Skyway 272","Society of Government Economists","Behavioral Responses to Government Programs","H8","Nicholas Turner","U.S. Department of the Treasury","Stephanie Cellini","George Washington University","Tracy L. Regan","University of Arizona","Sara LaLumia","Williams College","Scott J. Adams","University of Wisconsin-Milwaukee","","","BRADLEY",148,0,1,0,148,1,0,1,0
"Bradley","Bradley T. Heim","The Dynamics of Earned Income Tax Credit Receipt among Single Mothers","Indiana University","Jan 07 2012","10:15 AM","Hyatt Regency, Skyway 272","Society of Government Economists","Tax Policy Effects on Low Income Households","H2","Ithai Lurie","U.S. Department of the Treasury","Jonathan A. Schwabish","Congressional Budget Office","Shanthi P. Ramnath","U.S. Department of the Treasury","Sebastien Bradley","University of Michigan","Norton Francis","District of Columbia Office of Revenue Analysis","","","BRADLEY",148,0,1,0,148,1,0,1,0
"Bradley","Bradley T. Heim","Did State Level Reform of the Non-Group Health Insurance Market Affect the Decision to be Self-Employed?","Indiana University","Jan 06 2012","8:00 AM","Hyatt Regency, Skyway 272","Society of Government Economists","Behavioral Responses to Government Programs","H8","Nicholas Turner","U.S. Department of the Treasury","Stephanie Cellini","George Washington University","Tracy L. Regan","University of Arizona","Sara LaLumia","Williams College","Scott J. Adams","University of Wisconsin-Milwaukee","","","BRADLEY",148,0,1,0,148,1,0,1,0
