"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Cynthia","Cynthia Bansak","The Impact of Mandated Employment Verification Systems on State-Level FDI","St. Lawrence University","Jan 05 2013","8:00 AM","Hyatt, Randle E","American Economic Association","Immigration Policy Analysis and Immigrants' Strategic Location Choices","F2","Brian Kovak","Carnegie Mellon University","Pia Orrenius","Federal Reserve Bank of Dallas","Sarah Bohn","Public Policy Institute of California","Abigail Wozniak","University of Notre Dame","","","","","CYNTHIA",0,761,0,1,761,0,1,0,1
"Cyrus","Cyrus Bina","Synthetic Competition, Global Oil, and the Role of the Developmental State","University of Minnesota-Morris","Jan 06 2013","8:00 AM","Marriott, Newport Beach","Union for Radical Political Economists","Heterodox Theory of Market Governance and Competition","B5","Tae-Hee Jo","SUNY-Buffalo State College","Tae-Hee Jo","SUNY-Buffalo State College","Jamee Moudud","Sarah Lawrence College","","","","","","","CYRUS",39,0,1,0,39,1,0,1,0
"Dalia","Dalia Marin","Do Multinationals Transplant their Business Model?","University of Munich","Jan 04 2013","8:00 AM","Hyatt, Elizabeth Ballroom A","American Economic Association","The Organizational Economics of Multinational Firms","F2","Maria Guadalupe","INSEAD","Laura Alfaro","Harvard Business School","Paolo Conconi","ECARES, Université Libre de Bruxelles","Stephen Redding","Princeton University","Natalia Romondo","Arizona State University","","","DALIA",0,32,0,1,32,0,1,0,1
"Dalibor","Dalibor Stevanovic","Factor Augmented Autoregressive Distributed Lag Models","University of Quebec-Montreal","Jan 06 2013","8:00 AM","Hyatt, America's Cup D","Econometric Society","Factor Models and Structural VARs","C3","Serena Ng","Columbia University","Raffaella Giacomini","University College London","Mohammad Hashem Pesaran","University of Cambridge","Valentina Corradi","University of Warwick","Yoonseok Lee","University of Michigan","","","DALIBOR",6,0,1,0,6,1,0,1,0
"Damian","Damian Grimshaw","Public Sector Pay Reforms in Europe and the Implications for Social Cohesion","University of Manchester","Jan 05 2013","10:15 AM","Marriott, Leucadia","Labor & Employment Relations Association","The Impacts of Public Sector Pay Reforms in a Context of Austerity: Evidence from Europe","J5","Elaine McCrate","","Jeffrey H. Keefe","Rutgers University","","","","","","","","","DAMIAN",193,0,1,0,193,1,0,1,0
"Dan","Dan Lu","Exceptional Exporter Performance? Evidence from Chinese Manufacturing Firms","Princeton University","Jan 04 2013","10:15 AM","Hyatt, Randle D","Chinese Economists Society","International Trade, Labor and Knowledge Capital in China since WTO","F1","Belton Fleisher","Ohio State University","C.Y. Choi","University of Texas-Arlington","William H. McGuire","Ohio State University","Zhiqiang Liu","University at Buffalo","Daniel Santabarbara","Bank of Spain","Heiwai Tang","Tufts University and Johns Hopkins University","DAN",1352,12,0.9912024,0.0087977,1364,1,0,1,0
"Dan","Dan Bennett","Drug Quality and the Development of Private Retail Pharmacy Markets","University of Chicago","Jan 04 2013","8:00 AM","Hyatt, Molly A & B","American Economic Association","The Market for Medicines in Developing Countries","O1","David Yanagizawa-Drott","Harvard University","Jakob Svensson","Stockholm University","Jessica Cohen","Harvard University","Wesley Yin","Boston University","Jed Friedman","World Bank","","","DAN",1352,12,0.9912024,0.0087977,1364,1,0,1,0
"Dan","Dan A. Black","The Effect of Early-Life Education on Later-Life Mortality","University of Chicago","Jan 05 2013","2:30 PM","Hyatt, Ford A","American Economic Association","Effects of Education and Access to Education","I2","Peter McHenry","College of William & Mary","","","","","","","","","","","DAN",1352,12,0.9912024,0.0087977,1364,1,0,1,0
"Dan","Dan Christian Wunderli","Bootstrap Joint Prediction Regions","University of Zurich","Jan 06 2013","1:00 PM","Hyatt, Emma C","American Economic Association","Econometrics","C1","Chris Bennett","Vanderbilt University","","","","","","","","","","","DAN",1352,12,0.9912024,0.0087977,1364,1,0,1,0
"Dan","Dan Lovallo","Estimating Structural Models of Limited Strategic Thinking in the Field: The Case of Missing Movie Critic Reviews","University of Sydney","Jan 05 2013","8:00 AM","Hyatt, Madeleine A","Industrial Organization Society","Empirical Behavioral Industrial Organization","L2","Matthew Shum","California Institute of Technology","Christopher Snyder","Dartmouth College","Robert Adams","Federal Reserve Board","Jacob Gramlich","Federal Reserve Board","Ying Fan","University of Michigan","","","DAN",1352,12,0.9912024,0.0087977,1364,1,0,1,0
"Dana","Dana M. Muir","Choice Architecture and the Locus of Fiduciary Obligation in Defined Contribution Plans","University of Michigan","Jan 04 2013","10:15 AM","Hyatt, Edward B","American Economic Association","Saving for the Common Man: Target-Date Funds, Defaults and the Design of 401(k) Plans","G2","Brigitte Madrian","Harvard University","Pierluigi Balduzzi","Boston College","John Turner","Pension Policy Center","James J. Choi","Yale University","Jonathan Reuter","Boston College","","","DANA",57,551,0.09375,0.90625,608,0,1,0,0
"Dana","Dana P. Goldman","Productivity Trends in Hospital Care","University of Southern California and NBER","Jan 04 2013","2:30 PM","Marriott, La Costa","Health Economics Research Organization","Are Health and Health Care Getting Better in the United States?","I1","Donald Yett","University of Southern California","Jay Bhattacharya","Stanford University","Joseph J. Doyle","Massachusetts Institute of Technology","Martin Gaynor","Carnegie Mellon University","","","","","DANA",57,551,0.09375,0.90625,608,0,1,0,0
"Dana","Dana Rotz","Why Have Divorce Rates Fallen? The Role of Women's Age at Marriage","Mathematica Policy Research","Jan 06 2013","8:00 AM","Hyatt, Windsor B & C","American Economic Association","Family Formation","J1","Shelly Lundberg","University of California-Santa Barbara","","","","","","","","","","","DANA",57,551,0.09375,0.90625,608,0,1,0,0
"Dana","Dana Rotz","The Impact of Legal Abortion on the Wage Distribution: Evidence from the 1970 New York Abortion Reform","Mathematica Policy Research","Jan 04 2013","8:00 AM","Hyatt, Emma A & B","American Economic Association","Contraception and Abortion","J1","Martha Bailey","University of Michigan","","","","","","","","","","","DANA",57,551,0.09375,0.90625,608,0,1,0,0
"Daniel","Daniel MacDonald","Understanding the Sources of Productivity Growth during Industrialization: An Empirical Investigation of the Dynamic Properties of Piece Rate Contracts","University of Massachusett-Amherst","Jan 04 2013","2:30 PM","Hyatt, Emma C","Cliometrics Society","Issues in 19th-Century Economic Growth","N1","Melissa Thomasson","Miami University","Saumitra Jha","Stanford University","Robert Whaples","Wake Forest University","Farley Grubb","University of Delaware","Theresa Gutberlet","University of Arizona","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Munoz","Optimization of Stochastic Resources in the Electricity System","Cornell University","Jan 04 2013","2:30 PM","Hyatt, Madeleine B","International Association for Energy Economics","Advances in Energy Economics Research","Q4","Kevin Forbes","Catholic University of America","Andrea Bollino","Universita di Perugia","Timothy Fitzgerald","Montana State University","Xiaoyi Mu","University of Dundee","Youngho Chang","Nanyang Technological University","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Piccinin","Aggregative Games with Entry","Brick Court Chambers","Jan 05 2013","10:15 AM","Hyatt, America's Cup C","Econometric Society","Dynamic Games","C7","Jidong Zhou","New York University","Nisvan Erkal","University of Melbourne","Jidong Zhou","New York University","Carlos Daniel R A Santos","Tilburg University","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Fetter","The Home Front: Understanding the Rapid Wartime Increase in Home Ownership","Wellesley College","Jan 05 2013","10:15 AM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Homeownership","R2","Gary Engelhardt","Syracuse University","Karl Case","Wellesley College","Thomas Davidoff","University of British Columbia","Donald Haurin","The Ohio State University","Price Fishback","University of Arizona","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Karney","The Effect of Electricity Pricing on the Use of Nuclear Power","University of Illinois-Urbana-Champaign","Jan 05 2013","12:30 PM","Hyatt, Madeleine B","Transportation & Public Utilities Group","Regulation and Contemporary Systems","L9","Carolyn Gideon","Tufts University","Eric Ralph","Federal Communication Commission","Catherine McDonough","ISO New England","Kent Currie","AT&T Services","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel B. Cornfield","Agents of Arts Trade Union Revitalization: Corporate and Entrepreneurial Generations of Nashville Arts Union Activists","Vanderbilt University","Jan 06 2013","10:15 AM","Marriott, Leucadia","Labor & Employment Relations Association","Artistic Careers and the Creative Workforce","J5","Steven Tepper","Vanderbilt University","Bill Ivey","Vanderbilt University","","","","","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Houser","Broken Promises and Hidden Partnerships","George Mason University","Jan 06 2013","10:15 AM","Hyatt, Molly A & B","American Economic Association","Deception, Self-Deception and Incentives","D6","Aldo Rustichini","University of Minnesota","","","","","","","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Smith","The Insolvency of the UI Program: Current Problems and Future Prospects","New York University","Jan 04 2013","2:30 PM","Marriott, Leucadia","Labor & Employment Relations Association","Assessing the Damage: The Emerging Consequences of the Great Recession","J5","Charles Jeszeck","US Government Accountability Office","Heather Grob","Saint Martin's University","Sharon Hermes","US Government Accountability Office","","","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Kaufmann","Asymmetries in Price-Setting Behavior: New Microeconometric Evidence from Switzerland","Swiss National Bank","Jan 05 2013","10:15 AM","Hyatt, Emma C","American Economic Association","Pricing Behavior","D4","Viplav Saini","Oberlin College","","","","","","","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Karney","Leakage, Welfare, and Cost-Effectiveness of Carbon Policy","University of Illinois-Urbana-Champaign","Jan 06 2013","1:00 PM","Hyatt, Randle E","American Economic Association","Impacts of Unilateral Climate Change Policy","Q5","Brian Copeland","University of British Columbia","Sam Kortum","University of Chicago","Brian Copeland","University of British Columbia","Ian Sue Wing","Boston University","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel A. Dias","Duration of Capital Market Exclusion: An Empirical Investigation","University of Illinois-Urbana-Champaign","Jan 06 2013","10:15 AM","Hyatt, Emma C","American Economic Association","Sovereign Risk","G3","David Parsley","Vanderbilt University","","","","","","","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Cohen","Lucas and Anti-Lucas Paradoxes","Paris School of Economics","Jan 04 2013","2:30 PM","Hyatt, Elizabeth Ballroom B","American Economic Association","Lucas Paradox: Why Doesn't Capital Flow in Developing Economies?","O4","Robert Lucas, Jr.","University of Chicago","Francesco Caselli","London School of Economics","Paul Collier","University of Oxford","Lant Pritchett","Harvard University","Olivier Jeanne","Johns Hopkins University","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Coublucq","Static Efficiency Versus Dynamic Efficiency: An Econometric Model with an Application to the US Rail Freight Industry","Toulouse School of Economics","Jan 04 2013","8:00 AM","Hyatt, Madeleine B","Transportation & Public Utilities Group","Transportation Infrastructure","L9","Peter Loeb","Rutgers University-Newark","Jia Yan","Washington State University","Wim Vijverberg","City University of New York Graduate Center","Steven Trick","University of Wisconsin-Milwaukee","James Peoples","University of Wisconsin-Milwaukee","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Leigh","Growth Forecast Errors and Fiscal Multipliers","International Monetary Fund","Jan 04 2013","10:15 AM","Hyatt, Elizabeth Ballroom H","American Economic Association","Effects of Fiscal Policy in Deep Recessions: Simple and Hopefully Credible Empirical Evidence","H3","Bruce Sacerdote","Dartmouth College","","","","","","","","","","","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
"Daniel","Daniel Santabarbara","Is China Climbing the Quality Ladder?","Bank of Spain","Jan 04 2013","10:15 AM","Hyatt, Randle D","Chinese Economists Society","International Trade, Labor and Knowledge Capital in China since WTO","F1","Belton Fleisher","Ohio State University","C.Y. Choi","University of Texas-Arlington","William H. McGuire","Ohio State University","Zhiqiang Liu","University at Buffalo","Daniel Santabarbara","Bank of Spain","Heiwai Tang","Tufts University and Johns Hopkins University","DANIEL",2802,6,0.9978632,0.0021368,2808,1,0,1,0
