"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Francois","Francois Gourio","Disaster Risk and Business Cycles","Boston University","Jan 07 2011","10:15 AM","Marriott, Colorado Salon F","American Finance Association","The Next Generation of Rare Events Models in Asset Pricing","G1","Hanno Lustig","University of California, Los Angeles","Ian Martin","Stanford University","Lars Lochstoer","Columbia University","Mikhail Chernov","London Business School","Pietro Veronesi","University of Chicago","","","FRANCOIS",36,0,1,0,36,1,0,1,0
"Frank","Frank Lewis","Trade, Resources and Population: Lessons from the Smallpox Epidemic in the Hudson Bay Region, 1781-82","Queen's University","Jan 08 2011","2:30 PM","Hyatt Regency, Capitol 2","Cliometrics Society","Topics in Economic History","N1","TBA TBA","TBA","TBA TBA","TBA","","","","","","","","","FRANK",1806,3,0.9983416,0.0016584,1809,1,0,1,0
"Frank","Frank Wolak","An Experimental Comparison of Critical Peak and Real-Time Pricing","Stanford University and NBER","Jan 08 2011","2:30 PM","Sheraton, Director's Row E","American Economic Association","Energy Conservation and Electricity Demand","Q4","Dora Costa","University of California-Los Angeles and NBER","Paul Joskow","Alfred P. Sloan Foundation and Massachusetts Institute of Technology","Erin Mansur","Dartmouth College and NBER","Catherine Wolfram","University of California-Berkeley and NBER","","","","","FRANK",1806,3,0.9983416,0.0016584,1809,1,0,1,0
"Frank","Frank Verboven","Exclusive Dealing and Entry Barriers in the Automobile Sector","Catholic University of Leuven","Jan 09 2011","1:00 PM","Sheraton, Denver","American Economic Association","New Advances in the Econometrics of Foreclosure","L4","John Reenen","London School of Economics","Kai-Uwe Kuhn","University of Michigan","Frank Verboven","Catholic University of Leuven","Timothy Derdenger","Carnegie Mellon University","Christopher Knittel","University of California-Davis","","","FRANK",1806,3,0.9983416,0.0016584,1809,1,0,1,0
"Frank","Frank Wolak","Tradeoffs in the Design of Pricing Structures in Restructured Electricity Supply Industries","Stanford University","Jan 07 2011","8:00 AM","Sheraton, Governor's Square 16","American Economic Association","Moving Beyond Deregulation","L5","Nancy Rose","Massachusetts Institute of Technology","Catherine Wolfram","University of California-Berkeley and NBER","Nancy L. Rose","Massachusetts Institute of Technology","","","","","","","FRANK",1806,3,0.9983416,0.0016584,1809,1,0,1,0
"Frank","Frank Song","Is Production or Consumption to Blame for Pollution in China? Evidence from Visibility, 1982-2006","Hong Kong University","Jan 07 2011","12:30 PM","Hyatt Regency, Capitol 3","Chinese Economists Society","Recent Research Findings on the Chinese Economy","D1","Yongmaio Hong","Cornell University and Xiamen University","Chen Xi","Cornell University","Bruce L. Reynolds","University of Virginia and IIEP","Dennis Tao Yang","Chinese University of Hong Kong","Belton Fleisher","Ohio State University","","","FRANK",1806,3,0.9983416,0.0016584,1809,1,0,1,0
"Franz","Franz Feurst","Eco-Labeling, Rents, Sales Prices and Occupancy Rates: Do LEED and Energy Star Labeled Offices Obtain Multiple Premia?","University of Reading","Jan 09 2011","10:15 AM","Marriott, Denver Suite I, II & III","American Real Estate & Urban Economic Association","Going Green: Design Efficiency and Real Estate Value","Q5","Kerry Vandell","University of California-Irvine","Stuart Rosenthal","Syracuse University","Jenny Schuetz","University of Southern California","Jeffrey Fisher","Indiana University","William Strange","University of Toronto","","","FRANZ",39,0,1,0,39,1,0,1,0
"Frederic","Frederic Wandey","Understanding the Economics of Mobile Homeowners Defaults: Does Race, Housing Type, or Census Tract Make a Difference?","University of Minnesota","Jan 07 2011","10:15 AM","Hyatt Regency, Granite A","National Economic Association","Advances in Public Policy Analysis and Race/Ethnicity","J1","Samuel Myers Jr.","University of Minnesota","Rucker Johnson","University of California-Berkeley","Inhyuck \"Steve\" Ha","Western Carolina University","Jan Christopher","Delaware State University","Linda Loubert","Morgan State University","William Darity","Duke University","FREDERIC",39,0,1,0,39,1,0,1,0
"Frederic","Frederic Robert-Nicoud","Productive Cities: Sorting, Selection and Agglomeration","Universite de Geneve","Jan 07 2011","2:30 PM","Sheraton, Gold","American Economic Association","Theoretical and Empirical Advances in Agglomeration Economics","R1","Edward Glaeser","Harvard University","","","","","","","","","","","FREDERIC",39,0,1,0,39,1,0,1,0
"Frederic","Frederic S. Lee","Social Surplus Approach and Heterodox Economics","University of Missouri-Kansas City","Jan 09 2011","1:00 PM","Hyatt Regency, Agate A","Union for Radical Political Economists","Issues in Heterodox Microeconomics","B5","Frederic Lee","University of Missouri-Kansas City","Erik Olsen","University of Missouri-Kansas City","Michele Napless","College of New Jersey","Fred Moseley","Mount Holyoke College","","","","","FREDERIC",39,0,1,0,39,1,0,1,0
"Friedrich","Friedrich Schneider","Financial Means of Terrorist Organizations and Organized Crime: What Do We (Not) Know?","Johannes Kepler University of Linz","Jan 07 2011","10:15 AM","Hyatt Regency, Granite B","Peace Science Society International","Terrorism and International Conflict","F5","Solomon Polachek","SUNY-Binghamton","Walter Isard","Cornell University","Jeff Dumas","University of Texas-Dallas","Michael Intriligator","University of California-Los Angeles","","","","","FRIEDRICH",3,0,1,0,3,1,0,1,0
"Fulvio","Fulvio Pegoraro","No-arbitrage Near-Cointegrated VAR(p) Term Structure Models, Term Premia and GDP Growth","Banque de France and CREST","Jan 08 2011","8:00 AM","Sheraton, Plaza Court 7","Econometric Society","Monetary Policy and Interest Rates","E0","","","","","","","","","","","","","FULVIO",3,0,1,0,3,1,0,1,0
"Gabor","Gabor Virag","Auctions in Markets: Common Outside Options and the Continuation Value Effect","University of Rochester","Jan 08 2011","2:30 PM","Sheraton, Plaza Court 2","Econometric Society","Auction Theory","D4","","","Charles Zheng","Iowa State University","Stephanie Lau","Washington University","Dino Gerardi","Collegio Carlo Alberto","","","","","GABOR",12,0,1,0,12,1,0,1,0
"Gabor","Gabor Antal","Wage Structure, Skill Composition, and the Effects of FDI: Evidence from a Linked Panel in Hungary, 1986-2005","Central European University","Jan 08 2011","8:00 AM","Hyatt Regency, Mineral Hall F","Association for Comparative Economic Studies","Labor Markets: from the Colonial Past to Globalization and Transition","J4","Joseph Brada","Arizona State University","C. Hoyt Bleakley","University of Chicago","Naci Mocan","Louisiana State University","Judith Hellerstein","University of Maryland","Shing-Yi Wang","New York University","","","GABOR",12,0,1,0,12,1,0,1,0
"Gabor","Gabor Virag","First-Price Auctions with Resale: The Case of Many Bidders","University of Rochester","Jan 09 2011","8:00 AM","Sheraton, Spruce","American Economic Association","Game Theory and Auctions","C7","Artie Zillante","University of North Carolina-Charlotte","","","","","","","","","","","GABOR",12,0,1,0,12,1,0,1,0
"Gabriel","Gabriel Mathy","International Business Cycle Transmission in the Interwar Period","University of California-Davis","Jan 07 2011","10:15 AM","Sheraton, Governor's Square 16","American Economic Association","International Transmission of Business Cycles","E5","Patrick Van Horn","University of Michigan-Dearborn","Michael Bordo","Rutgers University","Peter Temin","Massachusetts Institute of Technology","George Chouliarakis","University of Manchester","Gary Richardson","University of California-Irvine","Warren Weber","Federal Reserve Bank of Minneapolis","GABRIEL",462,6,0.9871795,0.0128205,468,1,0,1,0
"Gabriel","Gabriel Jiménez","Credit Supply: Identifying Balance-Sheet Channels with Loan Applications and Granted Loans","Banco de Espana","Jan 08 2011","8:00 AM","Sheraton, Governor's Square 12","American Economic Association","The Bank Capital Crunch and the Financial Crisis of 2007-2008: Micro-evidence from Europe","E5","Gregory Udell","Indiana University","Rajkamal Iyer","Massachusetts Institute of Technology","Gregory Udell","Indiana University","Ugo Albertazzi","Banca d'Italia","Jose-Luis Peydro","European Central Bank","","","GABRIEL",462,6,0.9871795,0.0128205,468,1,0,1,0
"Gabriel","Gabriel M. Ahlfeldt","The Economics of Density: Evidence from the Berlin Wall","London School of Economics","Jan 07 2011","10:15 AM","Sheraton, Spruce","American Economic Association","International and Regional Economic Integration","F1","Stephen Redding","London School of Economics","Oleg Itskhoki","Princeton University","C. Fritz Foley","Harvard Business School","Arnaud Costinot","Massachusetts Institute of Technology","Don Davis","Columbia University","","","GABRIEL",462,6,0.9871795,0.0128205,468,1,0,1,0
"Gabriela","Gabriela Aparicio","Taxes, Prisons, and CFOs: The Effects of Increased Punishment on Corporate Tax Compliance in Ecuador","George Washington University","Jan 07 2011","2:30 PM","Sheraton, Century","American Economic Association","Taxes","H2","Robert Bohm","University of Tennessee-Knoxville","","","","","","","","","","","GABRIELA",0,151,0,1,151,0,1,0,1
"Gabriele","Gabriele Plickert","After Law School: The Comparative Careers of Young Lawyers from Berlin, Frankfurt, New York, and Washington, DC","Harvard University","Jan 07 2011","10:15 AM","Westin Tabor, Curtis","Labor & Employment Relations Association","Gender and Professional Work","J7","Thomas Kochan","Massachusetts Institute of Technology","Peter Cappelli","University of Pennsylvania","","","","","","","","","GABRIELE",11,8,0.5789474,0.4210526,19,0,0,0,0
"Galina","Galina An","Another Partition? Migration from Kazakhstan to Russia: Gender, Age, Ethnicity, & Perceptions of Uncertainty","Kenyon College","Jan 08 2011","10:15 AM","Hyatt Regency, Mineral Hall F","Association for Comparative Economic Studies","Migration in Central Asia: The experience of four countries","J1","Kathryn Anderson","Vanderbilt University","Dilip Ratha","World Bank","Martin Spechler","Indiana University-Purdue University at Indianapolis","Amelie Constant","DIW DC","Pauline Grosjean Macartney","University of San Francisco","","","GALINA",0,45,0,1,45,0,1,0,1
"Gareth","Gareth Campbell","Two \"Bubbles\" and a Crisis: Britain in the 1840s","Queen’s University Belfast","Jan 08 2011","2:30 PM","Hyatt Regency, Capitol 2","Cliometrics Society","Topics in Economic History","N1","TBA TBA","TBA","TBA TBA","TBA","","","","","","","","","GARETH",30,0,1,0,30,1,0,1,0
"Gary","Gary Rhoades","Organizing, Supporting, and Mobilizing a Speeded Up Academic Workforce","American Association of University Professors","Jan 08 2011","2:30 PM","Westin Tabor, Continental A","Labor & Employment Relations Association","The Changing Conditions of Faculty Work: Legal Issues and Institutional Responses LERA HIgher Education Industry Council","J4","Adrienne Eaton","Rutgers University","","","","","","","","","","","GARY",971,2,0.9979445,0.0020555,973,1,0,1,0
"Gary","Gary M. Fournier","Hospital Responses to Endogenous Entry and Competition by Ambulatory Surgery Centers","Florida State University","Jan 07 2011","12:30 PM","Sheraton, Governor's Square 9","Industrial Organization Society","Empirical IO","L1","Lawrence White","New York University","Evren Damar","Bank of Canada","Martin Gaynor","Carnegie Mellon University","Lawrence J. White","New York University","Mo Xiao","University of Arizona","","","GARY",971,2,0.9979445,0.0020555,973,1,0,1,0
"Gary","Gary Charness","Field and Online Experiments on Procrastination and Willpower","University of California-Santa Barbara","Jan 07 2011","10:15 AM","Hyatt Regency, Mineral Hall A","Society for the Advancement of Behavioral Economics","Self-Control, Self-Confidence, and Self-Deception","D3","Gary Charness","University of California-Santa Barbara","Uri Gneezy","University of California-San Diego","Zack Grossman","University of California-Berkeley","Stefano dellaVigna","University of California-Berkeley","Stephan Meier","Columbia University","","","GARY",971,2,0.9979445,0.0020555,973,1,0,1,0
"Gary","Gary Gang Tian","Political Promotion, CEO Compensation and Their Effect on Firm Performance","University of New South Wales","Jan 09 2011","1:00 PM","Marriott, Colorado Salons I & J","American Finance Association","Managerial Incentives, Risk-Taking, and Performance","G3","Shawn Cole","Harvard Business School","Nicola Gennaioli","Centro di Ricerca sull'Economia delle Istituzioni","Bilal Zia","World Bank","Oguzhan Karakas","London Business School","Adair Morse","University of Chicago","","","GARY",971,2,0.9979445,0.0020555,973,1,0,1,0
"Gary","Gary Milante","Peace and War with Endogenous State Capacity","World Bank","Jan 07 2011","2:30 PM","Sheraton, Governor's Square 12","American Economic Association","The Economics of Civil War, Violence and Conflict","F5","Ioana Petrescu","American Enterprise Institute","Eli Berman","University of California-San Diego","Eva Vivalt","University of California-Berkeley","Richard Akresh","University of Illinois-Urbana-Champaign","Radha Iyengar","London School of Economics","","","GARY",971,2,0.9979445,0.0020555,973,1,0,1,0
"Gary","Gary Dymski","Replacing the Efficient-Market Hypothesis and Creating a New Institutional Framework for Socially Productive Finance","University of California-Riverside","Jan 09 2011","10:15 AM","Hyatt Regency, Mineral Hall B","Association for Evolutionary Economics","New Thinking in Economics: The Theoretical Premise","B5","Philip Arestis","University of Cambridge and University of the Basque Country","","","","","","","","","","","GARY",971,2,0.9979445,0.0020555,973,1,0,1,0
