"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Christian","Christian Rauch","Private Equity Portfolio Company Fees","Goethe University","Jan 03 2016","2:30 PM","Marriott Marquis, Yerba Buena Salons 3 & 4","American Finance Association","Private Equity","G2","Victoria Ivashina","Harvard Business School","Arthur Korteweg","University of Southern California","Andrey Malenko","Massachusetts Institute of Technology","Sabrina Howell","New York University","Jules van Binsbergen","University of Pennsylvania","","","CHRISTIAN",905,12,0.9869139,0.0130862,917,1,0,1,0
"Christian","Christian Laux","Bank Payout Policy, Performance, and Insider Trading in the Financial Crisis of 2007-2009","Vienna University of Economics and Business","Jan 05 2016","10:15 AM","Marriott Marquis, Pacific A","Association of Financial Economists/American Finance Association","Dividends, Repurchases and Payout Policy (G3, G3)","","Kose John","New York University and Temple University","Philipp Schnabl","New York University","Jason Wei","AIG","Lalitha Naveen","Temple University","Dalida Kadyrzhanova","Georgia State University","","","CHRISTIAN",905,12,0.9869139,0.0130862,917,1,0,1,0
"Christian","Christian Nsiah","Do Public-Private Infrastructural Investments Promote Long-Run Economic Growth? Evidence from Africa Countries","Baldwin Wallace University","Jan 04 2016","10:15 AM","Hilton Union Square, Van Ness Room","National Economic Association","Issues in African Development (O1, F5)","","Mthuli Ncube","University of Oxford","Gbadebo Odularu","Forum for Agricultural Research in Africa","Bamidele Adekunle","University of Guelph & Ryerson University","Collins A. Koko Ayoo","Carleton University","","","","","CHRISTIAN",905,12,0.9869139,0.0130862,917,1,0,1,0
"Christiana","Christiana Stoddard","Information Matters: Salient Student Loan Information Affects College Students’ Behavior","Montana State University","Jan 04 2016","2:30 PM","Hilton Union Square, Continental – Parlor 1","American Economic Association","Public Economics: Education (H8, I2)","","Terra G. McKinnish","University of Colorado-Boulder","Kelly Bedard","University of California-Santa Barbara","Caroline Hoxby","Stanford University","Sarah Turner","University of Virginia","Paula Stephan","Georgia State University","","","CHRISTIANA",0,17,0,1,17,0,1,0,1
"Christiane","Christiane Schroeter","The Impact of Nutritional Supplement Choices on Diet Behavior and Obesity Outcomes","California Polytechnic State University-San Luis Obispo","Jan 04 2016","2:30 PM","Marriott Marquis, Sierra C","Agricultural & Applied Economics Association","Frontiers in the Economics of Food Labeling","Q1","Xiaoyong Zheng","North Carolina State University","","","","","","","","","","","CHRISTIANE",0,24,0,1,24,0,1,0,1
"Christina","Christina Jones","STEM Training and Early Career Outcomes of Female and Male Graduate Students: Evidence from UMETRICS Data linked to the 2010 Census","American Institutes for Research","Jan 04 2016","2:30 PM","Hilton Union Square, Continental – Parlor 1","American Economic Association","Public Economics: Education (H8, I2)","","Terra G. McKinnish","University of Colorado-Boulder","Kelly Bedard","University of California-Santa Barbara","Caroline Hoxby","Stanford University","Sarah Turner","University of Virginia","Paula Stephan","Georgia State University","","","CHRISTINA",3,1447,0.002069,0.9979311,1450,0,1,0,1
"Christina","Christina Peters","Student Appearance and Class Performance","Metropolitan State University of Denver","Jan 04 2016","10:15 AM","Hilton Union Square, Continental – Parlor 3","American Economic Association","Education and Gender (I2, J1)","","Shulamit Kahn","Boston University","Shulamit Kahn","Boston University","Gary Solon","University of Arizona","Tanya Rosenblat","University of Michigan","Margaret E. Blume-Kohout","New Mexico Consortium and Mount Holyoke College","","","CHRISTINA",3,1447,0.002069,0.9979311,1450,0,1,0,1
"Christina","Christina DePasquale","The Labor Market Effects of Occupational Regulation: Evidence from the Nurse Licensure Compact","Emory University","Jan 04 2016","2:30 PM","Hilton Union Square, Golden Gate 8","American Economic Association","Occupations of the Past and Future","J1","Peter McHenry","College of William and Mary","","","","","","","","","","","CHRISTINA",3,1447,0.002069,0.9979311,1450,0,1,0,1
"Christine","Christine Exley","Finding Excuses to Decline the Ask","Harvard University","Jan 04 2016","10:15 AM","Marriott Marquis, Walnut","Association for the Study of Generosity in Economics/International Association for Feminist Economics","Gender and Altruistic Decisions (D6, J1)","","Catherine Eckel","Texas A&M University","Jonathan Meer","Texas A&M University","","","","","","","","","CHRISTINE",1,1669,0.0005988,0.9994012,1670,0,1,0,1
"Christine","Christine Exley","Knowing When to Ask: The Cost of Leaning In","Stanford University","Jan 04 2016","8:00 AM","Hilton Union Square, Continental Ballroom 4","American Economic Association","Gender at Work: Evidence from Experimental Economics (C9, J7)","","Catherine Eckel","Texas A&M University","Christine Exley","Stanford University","Anat Bracha","Federal Reserve Bank of Boston","Katherine Coffman","Ohio State University","Alexandra van Geen","Erasmus University","","","CHRISTINE",1,1669,0.0005988,0.9994012,1670,0,1,0,1
"Christine","Christine Poulos","Do Decentralized Community Treatment Plants Provide Clean Water? Evidence from Andhra Pradesh","RTI International","Jan 03 2016","10:15 AM","Hilton Union Square, Sutter A & B","Association of Environmental & Resource Economists","Microeconomics of Technology Adoption","Q5","Katrina Jessoe","University of California-Berkeley","Katrina Jessoe","University of California-Davis","Meredith Fowlie","University of California-Berkeley","Yaniv Stopnitzky","University of San Francisco","Judson Boomhower","University of California-Berkeley","","","CHRISTINE",1,1669,0.0005988,0.9994012,1670,0,1,0,1
"Christine","Christine Eibner","ACA Insurance Coverage Expansion Impact on Hospital Cost","RAND Corportion","Jan 04 2016","2:30 PM","Hilton Union Square, Powell A & B","Health Economics Research Organization","The Impact of the Affordable Care Act on Hospital Use, Cost, and Market Structure (I1, L1)","","Kosali Simon","Indiana University","Richard Lindrooth","University of Colorado-Denver","Vivian Ho","Rice University","Sayeh Nikpay","University of Michigan and Vanderbilt University","","","","","CHRISTINE",1,1669,0.0005988,0.9994012,1670,0,1,0,1
"Christoph","Christoph Carl Basten","Higher Bank Capital Requirements and Mortgage Pricing: Evidence from the Countercyclical Capital Buffer (CCB)","FINMA","Jan 05 2016","8:00 AM","Hilton Union Square, Golden Gate 6 & 7","American Economic Association","Macroprudential Policy (E5, G2)","","Hyun Song Shin","Bank for International Settlements","Steven Ongena","University of Zurich","James Vickery","Federal Reserve Bank of New York","Ricardo Correa","Federal Reserve Board","Markus K. Brunnermeier","Princeton University","","","CHRISTOPH",28,0,1,0,28,1,0,1,0
"Christoph","Christoph Rothe","On the Value of Knowing the Propensity Score for Estimating Average Treatment Effects","Columbia University","Jan 03 2016","8:00 AM","Hilton Union Square, Union Square 16","Econometric Society","Model Specification and Testing","A1","Christoph Rothe","Columbia University","","","","","","","","","","","CHRISTOPH",28,0,1,0,28,1,0,1,0
"Christophe","Christophe Spaenjers","Art as an Asset and Keynes the Collector","HEC Paris","Jan 05 2016","8:00 AM","Hilton Union Square, Yosemite A","American Economic Association","Financial History and Asset Pricing (G1, N2)","","David Chambers","University of Cambridge","Ralph Koijen","London Business School","Stijn Van Nieuwerburgh","New York University","Stefan Nagel","University of Michigan","Tim Jenkinson","University of Oxford","","","CHRISTOPHE",35,1,0.9722222,0.0277778,36,1,0,1,0
"Christophe","Christophe Spaenjers","Real Estate as a Luxury Good: Non-Resident Demand and Property Prices in Paris","HEC Paris","Jan 04 2016","10:15 AM","Parc 55, Mission I","American Real Estate & Urban Economic Association","Housing Affordability (R2, D1)","","Richard K. Green","University of Southern California","Vincent Yao","Fannie Mae","Jung Hyun Cho","University of Southern California","Luis Quintero","World Bank","Andra Ghent","Arizona State University","","","CHRISTOPHE",35,1,0.9722222,0.0277778,36,1,0,1,0
"Christophe","Christophe Rault","Fragmentation and Vertical Intra-Branch Specialization: The Case of Romania","Laboratoire d'Economie d'Orléans, CESifo, IZA and WDI University of Michigan","Jan 05 2016","1:00 PM","Parc 55, Divisadero","Association for Comparative Economic Studies","International Trade Issues in Developing and Transitional Economies (F1, F6)","","Elizabeth Brainerd","Brandeis University","Vladimir Sokolov","Higher School of Economics","Mostafa Beshkar","Indiana University-Bloomington","Evžen Kočenda","Charles University","Gustavo Torrens","Indiana University-Bloomington","","","CHRISTOPHE",35,1,0.9722222,0.0277778,36,1,0,1,0
"Christopher","Christopher A. Powers","Estimating the Heterogeneous Welfare Effects of Choice Architecture: An Application to the Medicare Prescription Drug Insurance Market","United States Department of Health and Human Services","Jan 04 2016","8:00 AM","Parc 55, Embarcadero","International Health Economics Association","Welfare Analysis When Choices Don’t Always Reveal Preferences: Applications to Health Policy","I1","Peter Zweifel","University of Zurich","Gautam Gowrisankaran","University of Arizona","Josh Schwartzstein","Dartmouth College","Tatiana Homonoff","Cornell University","Dhaval Dave","Bentley College and NBER","","","CHRISTOPHER",2423,3,0.9987634,0.0012366,2426,1,0,1,0
"Christopher","Christopher A. Neilson","Beliefs, Information and the Education Plans of Middle School Children in the Dominican Republic","Princeton University","Jan 03 2016","10:15 AM","Hilton Union Square, Franciscan D","American Economic Association","Information, Expectations, and Education Choices I (D8, I2)","","Matthew Wiswall","Arizona State University","Adam Osman","University of Illinois-Urbana Champaign","James W. Berry","Cornell University","Eleanor W. Dillon","Arizona State University","","","","","CHRISTOPHER",2423,3,0.9987634,0.0012366,2426,1,0,1,0
"Christopher","Christopher Bollinger","Measuring Levels and Trends in Earnings Inequality with Nonresponse, Imputations, and Topcoding","University of Kentucky","Jan 03 2016","10:15 AM","Hilton Union Square, Golden Gate 3 & 4","American Economic Association","Evaluating Survey Data Quality Using Administrative Records","C8","Christopher Bollinger","University of Kentucky","Joanne Hsu","Federal Reserve Board","David Johnson","U.S. Bureau of Economic Analysis","Nikolas Mittag","CERGE-EI","Jeff Larrimore","Federal Reserve Board","","","CHRISTOPHER",2423,3,0.9987634,0.0012366,2426,1,0,1,0
"Christopher","Christopher A. Neilson","College Quality and the Market for Higher Education","Princeton University","Jan 05 2016","10:15 AM","Hilton Union Square, Franciscan D","American Economic Association","The Demand For and Effects of College Quality (I2, J2)","","Lesley Turner","University of Maryland","Seth Zimmerman","University of Chicago","Kevin Stange","University of Michigan","","","","","","","CHRISTOPHER",2423,3,0.9987634,0.0012366,2426,1,0,1,0
"Christopher","Christopher Walters","Should Community College be Free? Supply and Demand in the Market for U.S. Higher Education","University of California-Berkeley","Jan 05 2016","10:15 AM","Hilton Union Square, Franciscan D","American Economic Association","The Demand For and Effects of College Quality (I2, J2)","","Lesley Turner","University of Maryland","Seth Zimmerman","University of Chicago","Kevin Stange","University of Michigan","","","","","","","CHRISTOPHER",2423,3,0.9987634,0.0012366,2426,1,0,1,0
"Christopher","Christopher A. Hartwell","Do Quality Institutions Lead to Quality of Life? The Drivers of Environmental and Public Health Outcomes","Kozminski University and CASE","Jan 05 2016","10:15 AM","Parc 55, Divisadero","Association for Comparative Economic Studies","Political Institutions and Their Consequences (H1, P5)","","Pauline Grosjean","University of New South Wales","Christopher A. Hartwell","Kozminski University and CASE","Pauline Grosjean","University of New South Wales","Pierre-Guillaume Méon","Université libre de Bruxelles Centre Emile Bernheim","Kunal Sen","IDPM University of Manchester","","","CHRISTOPHER",2423,3,0.9987634,0.0012366,2426,1,0,1,0
"Christopher","Christopher Udry","Families, Farms, and Financial Frictions","Yale University","Jan 05 2016","10:15 AM","Hilton Union Square, Golden Gate 3 & 4","American Economic Association","Micro and Macro Perspectives on Families and Development","O1","Michele Tertilt","University of Mannheim","Erica Field","Duke University","Alice Schoonbroodt","University of Iowa","Nava Ashraf","Harvard University","Marianne Bertrand","University of Chicago","","","CHRISTOPHER",2423,3,0.9987634,0.0012366,2426,1,0,1,0
"Christopher","Christopher Hennessy","Natural Experiment Policy Evaluation: A Critique","London Business School","Jan 05 2016","10:15 AM","Marriott Marquis, Yerba Buena Salons 5 & 6","American Finance Association","Dynamic Corporate Finance","G3","Lucian Taylor","University of Pennsylvania","Antoinette Schoar","Massachusetts Institute of Technology","Gregor Matvos","University of Chicago","Lukas Schmid","Duke University","Bengt Holmstrom","Massachusetts Institute of Technology","","","CHRISTOPHER",2423,3,0.9987634,0.0012366,2426,1,0,1,0
